gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score,read_write_score
male,group D,bachelor's degree,free/reduced,none,68,68,67,135
female,group C,associate's degree,standard,completed,59,73,72,145
female,group B,some high school,free/reduced,none,18,32,28,60
male,group D,some college,standard,completed,65,77,74,151
female,group C,some college,standard,none,71,81,80,161
female,group E,some college,standard,none,62,73,70,143
male,group D,some high school,standard,none,69,66,61,127
male,group D,some college,standard,none,72,57,58,115
female,group E,associate's degree,standard,none,66,65,69,134
male,group C,high school,standard,none,84,77,74,151
female,group E,bachelor's degree,standard,none,37,45,38,83
female,group C,associate's degree,standard,none,85,84,82,166
male,group C,master's degree,free/reduced,completed,62,68,75,143
male,group D,some high school,free/reduced,none,56,54,52,106
male,group B,some college,standard,completed,69,77,77,154
female,group D,some college,standard,none,98,100,99,199
male,group C,high school,standard,none,50,48,42,90
female,group E,master's degree,standard,completed,94,99,100,199
female,group C,associate's degree,standard,none,91,95,94,189
female,group E,some college,standard,completed,66,74,73,147
female,group C,some high school,standard,none,74,75,82,157
male,group B,associate's degree,standard,none,65,54,57,111
male,group E,bachelor's degree,standard,completed,70,64,70,134
male,group B,some college,free/reduced,none,60,60,60,120
female,group A,high school,standard,none,61,68,63,131
male,group E,some high school,standard,none,94,88,78,166
male,group C,high school,standard,none,88,89,86,175
male,group A,some high school,standard,none,64,50,43,93
female,group D,associate's degree,free/reduced,completed,57,74,76,150
male,group C,some high school,standard,completed,78,72,69,141
male,group C,master's degree,free/reduced,completed,72,66,72,138
female,group C,some high school,standard,completed,76,87,85,172
female,group E,some high school,free/reduced,none,74,74,72,146
male,group B,high school,standard,completed,73,71,68,139
female,group D,some college,free/reduced,completed,70,78,78,156
female,group C,high school,standard,none,76,76,74,150
male,group C,some high school,standard,none,57,61,54,115
female,group E,master's degree,free/reduced,none,45,56,54,110
male,group B,some college,standard,none,69,54,55,109
female,group C,some college,standard,none,62,69,69,138
male,group D,associate's degree,free/reduced,none,75,66,73,139
female,group D,some college,standard,completed,75,77,83,160
male,group C,some college,standard,none,59,60,58,118
female,group C,some college,standard,completed,88,95,94,189
female,group D,some high school,free/reduced,none,50,64,59,123
female,group D,some college,standard,none,62,70,72,142
female,group D,bachelor's degree,standard,none,59,70,73,143
male,group C,some college,standard,none,91,74,76,150
male,group C,some college,standard,none,63,63,60,123
male,group C,master's degree,standard,none,71,67,67,134
female,group B,some high school,free/reduced,completed,59,63,64,127
male,group C,some high school,standard,none,64,58,51,109
female,group C,master's degree,standard,completed,69,84,85,169
male,group C,some high school,standard,none,62,64,55,119
male,group C,associate's degree,standard,none,97,93,91,184
female,group E,associate's degree,standard,completed,95,89,92,181
female,group B,bachelor's degree,standard,none,75,84,80,164
female,group A,some college,free/reduced,none,61,60,57,117
female,group D,master's degree,standard,none,53,61,68,129
female,group E,associate's degree,standard,none,68,76,67,143
male,group B,master's degree,free/reduced,none,49,53,52,105
female,group C,bachelor's degree,free/reduced,none,67,75,72,147
female,group B,associate's degree,standard,completed,59,70,66,136
male,group C,some high school,standard,completed,76,80,73,153
female,group D,bachelor's degree,free/reduced,none,62,72,74,146
female,group E,associate's degree,standard,none,84,95,92,187
male,group C,high school,standard,none,62,55,49,104
female,group C,some college,standard,none,72,72,71,143
male,group A,high school,free/reduced,none,53,58,44,102
male,group B,high school,standard,completed,60,44,47,91
female,group D,high school,standard,completed,57,58,64,122
male,group E,high school,free/reduced,completed,57,56,54,110
male,group D,some high school,standard,completed,71,69,68,137
female,group A,high school,standard,none,55,73,73,146
female,group D,associate's degree,free/reduced,none,46,56,57,113
female,group C,some college,standard,none,69,78,76,154
female,group C,some college,standard,none,55,69,65,134
male,group D,high school,standard,none,88,78,75,153
male,group A,bachelor's degree,standard,none,77,67,68,135
female,group D,high school,standard,completed,88,99,100,199
female,group C,associate's degree,standard,none,54,61,58,119
male,group E,high school,standard,completed,81,80,76,156
female,group D,associate's degree,free/reduced,none,43,60,58,118
male,group B,some college,free/reduced,completed,74,77,76,153
male,group D,some high school,standard,completed,78,81,86,167
male,group D,high school,free/reduced,completed,64,64,67,131
female,group E,high school,free/reduced,none,41,45,40,85
female,group D,associate's degree,standard,none,74,81,83,164
female,group C,associate's degree,free/reduced,none,65,77,74,151
female,group A,high school,standard,completed,68,80,76,156
male,group D,master's degree,standard,none,80,80,72,152
male,group B,associate's degree,standard,none,80,76,64,140
male,group D,high school,standard,none,69,75,71,146
male,group A,bachelor's degree,standard,none,91,96,92,188
male,group A,some college,standard,completed,100,96,86,182
female,group C,some college,standard,completed,87,89,94,183
female,group E,associate's degree,standard,none,85,92,85,177
female,group C,some high school,free/reduced,none,44,50,51,101
male,group D,some college,free/reduced,completed,69,60,63,123
male,group E,associate's degree,standard,completed,71,74,68,142
female,group C,bachelor's degree,free/reduced,completed,51,72,79,151
male,group A,some high school,standard,completed,62,67,69,136
male,group C,associate's degree,free/reduced,none,68,65,61,126
male,group D,high school,standard,none,41,52,51,103
male,group D,high school,free/reduced,none,44,51,48,99
male,group C,some high school,free/reduced,none,79,76,65,141
female,group E,associate's degree,standard,completed,93,100,95,195
male,group B,some high school,standard,completed,64,53,57,110
male,group C,associate's degree,free/reduced,none,73,68,66,134
male,group B,some high school,standard,none,88,84,75,159
female,group C,some college,free/reduced,none,62,72,70,142
male,group D,some college,free/reduced,none,62,57,62,119
male,group C,high school,free/reduced,none,61,60,55,115
male,group D,associate's degree,standard,none,90,87,85,172
male,group D,high school,free/reduced,none,75,74,66,140
female,group C,some college,free/reduced,none,77,90,91,181
female,group C,some college,standard,none,82,90,94,184
male,group E,high school,standard,none,80,76,65,141
male,group D,high school,free/reduced,none,63,57,56,113
male,group E,some high school,standard,none,82,67,61,128
female,group E,some college,standard,none,61,64,62,126
male,group A,high school,standard,none,57,43,47,90
female,group D,high school,standard,none,45,63,59,122
male,group E,high school,free/reduced,none,55,56,51,107
female,group B,associate's degree,standard,none,58,63,65,128
male,group B,bachelor's degree,free/reduced,none,73,56,57,113
female,group E,bachelor's degree,standard,none,65,73,75,148
female,group C,some high school,standard,completed,59,54,67,121
female,group C,some college,standard,completed,88,93,93,186
female,group D,associate's degree,standard,none,65,69,70,139
male,group C,associate's degree,standard,none,69,77,69,146
male,group C,high school,standard,none,70,56,51,107
male,group E,associate's degree,standard,none,89,76,74,150
male,group E,high school,standard,none,84,73,69,142
male,group D,associate's degree,free/reduced,completed,61,71,73,144
female,group B,high school,standard,none,74,72,72,144
male,group B,high school,standard,none,57,48,51,99
female,group C,high school,standard,completed,60,64,74,138
male,group C,high school,free/reduced,none,54,72,59,131
female,group A,bachelor's degree,standard,none,51,49,51,100
female,group D,some high school,standard,completed,80,92,88,180
female,group A,some college,free/reduced,none,49,65,55,120
male,group C,bachelor's degree,standard,completed,91,81,79,160
male,group B,high school,standard,none,52,48,49,97
male,group C,master's degree,standard,none,67,57,59,116
female,group C,bachelor's degree,free/reduced,completed,47,62,66,128
male,group B,some high school,standard,completed,61,56,56,112
female,group D,associate's degree,free/reduced,completed,74,88,90,178
female,group E,some college,standard,none,68,70,66,136
male,group C,master's degree,free/reduced,completed,79,77,75,152
female,group D,some college,free/reduced,none,64,74,75,149
male,group B,some college,standard,completed,91,96,91,187
female,group E,bachelor's degree,free/reduced,none,61,58,62,120
female,group C,bachelor's degree,free/reduced,none,43,62,61,123
female,group C,high school,free/reduced,none,53,72,64,136
female,group E,bachelor's degree,standard,none,64,73,70,143
female,group A,high school,free/reduced,completed,53,50,60,110
female,group C,bachelor's degree,standard,none,86,92,87,179
female,group D,high school,standard,none,69,72,77,149
female,group C,some high school,standard,none,77,91,88,179
female,group D,high school,standard,none,78,81,80,161
female,group C,some college,standard,none,54,48,52,100
male,group A,associate's degree,standard,none,54,53,47,100
female,group E,associate's degree,free/reduced,none,73,76,78,154
female,group B,bachelor's degree,standard,none,67,86,83,169
male,group C,associate's degree,free/reduced,none,49,51,51,102
female,group C,master's degree,free/reduced,none,40,58,54,112
male,group D,associate's degree,free/reduced,none,52,57,50,107
female,group D,some college,standard,completed,82,97,96,193
male,group D,some high school,standard,none,81,78,78,156
female,group B,high school,free/reduced,completed,23,44,36,80
male,group E,some high school,standard,none,92,87,78,165
female,group B,some high school,standard,completed,32,51,44,95
female,group E,some college,standard,completed,73,78,76,154
male,group C,associate's degree,standard,none,83,72,78,150
female,group B,high school,standard,none,50,53,55,108
female,group D,master's degree,standard,completed,70,71,74,145
male,group D,associate's degree,standard,completed,67,54,63,117
female,group D,associate's degree,free/reduced,completed,42,61,58,119
male,group D,some college,free/reduced,none,59,62,61,123
female,group B,some college,standard,none,70,75,78,153
male,group B,some college,free/reduced,none,55,55,47,102
male,group D,associate's degree,standard,none,61,48,46,94
female,group B,bachelor's degree,standard,completed,66,74,81,155
female,group D,bachelor's degree,free/reduced,none,73,79,84,163
female,group D,some high school,standard,none,80,90,82,172
female,group A,some high school,free/reduced,none,38,43,43,86
female,group B,associate's degree,standard,completed,52,66,73,139
male,group C,high school,standard,completed,58,52,54,106
female,group C,high school,standard,none,72,80,83,163
female,group C,associate's degree,standard,completed,68,86,84,170
female,group C,bachelor's degree,standard,completed,77,94,95,189
female,group B,some high school,standard,none,82,82,80,162
female,group D,associate's degree,standard,none,76,74,73,147
male,group E,some high school,standard,completed,81,75,76,151
male,group E,associate's degree,free/reduced,completed,46,43,44,87
male,group D,some college,standard,none,88,77,77,154
male,group C,associate's degree,free/reduced,completed,65,73,68,141
female,group B,bachelor's degree,standard,none,97,97,96,193
female,group B,some college,standard,none,82,85,87,172
female,group B,bachelor's degree,standard,completed,65,81,81,162
male,group C,master's degree,standard,completed,91,85,85,170
female,group C,associate's degree,standard,completed,55,72,79,151
female,group D,master's degree,standard,none,92,100,100,200
female,group B,high school,standard,none,81,91,89,180
female,group E,associate's degree,free/reduced,completed,57,68,73,141
female,group C,some college,standard,none,73,80,82,162
female,group D,high school,standard,none,56,52,55,107
female,group D,associate's degree,standard,completed,57,78,79,157
male,group D,associate's degree,free/reduced,none,66,62,64,126
male,group C,high school,standard,completed,53,52,49,101
male,group E,associate's degree,standard,completed,81,81,79,160
male,group C,high school,standard,completed,75,69,68,137
male,group A,high school,standard,completed,72,73,74,147
female,group B,some high school,standard,none,73,79,79,158
female,group E,some college,standard,completed,86,85,91,176
female,group C,bachelor's degree,standard,none,65,79,81,160
male,group D,high school,standard,none,64,54,50,104
female,group B,high school,standard,none,58,68,61,129
male,group D,some high school,standard,none,55,47,44,91
male,group C,associate's degree,free/reduced,completed,78,81,82,163
female,group D,some college,free/reduced,completed,63,80,80,160
male,group D,high school,free/reduced,completed,73,68,66,134
female,group C,high school,standard,none,81,84,82,166
female,group E,high school,standard,none,74,81,71,152
female,group C,associate's degree,standard,none,49,53,53,106
male,group C,bachelor's degree,free/reduced,none,53,58,55,113
male,group D,some college,free/reduced,none,77,62,64,126
female,group D,some college,free/reduced,none,69,65,74,139
male,group E,bachelor's degree,standard,none,82,62,62,124
male,group E,some college,standard,none,76,67,67,134
female,group B,high school,standard,none,42,52,51,103
female,group C,associate's degree,standard,none,85,89,95,184
female,group C,high school,standard,completed,58,75,77,152
female,group C,high school,standard,none,59,72,68,140
female,group C,high school,free/reduced,none,34,42,39,81
male,group C,some college,standard,none,76,78,75,153
female,group D,some high school,standard,none,68,71,75,146
female,group B,some high school,free/reduced,none,72,81,79,160
female,group C,some high school,free/reduced,none,48,56,51,107
male,group C,bachelor's degree,standard,completed,94,90,91,181
male,group D,associate's degree,standard,none,81,71,73,144
female,group A,some high school,standard,completed,92,100,97,197
male,group E,some college,standard,completed,81,74,71,145
female,group C,some high school,free/reduced,completed,29,40,44,84
female,group D,some college,free/reduced,none,58,67,62,129
female,group C,some college,standard,none,73,76,78,154
male,group E,some high school,standard,completed,68,51,57,108
female,group C,high school,free/reduced,completed,50,66,64,130
male,group B,associate's degree,standard,completed,65,65,63,128
male,group C,some college,free/reduced,none,63,61,54,115
female,group C,high school,standard,none,66,71,76,147
female,group E,master's degree,free/reduced,none,56,72,65,137
male,group E,associate's degree,standard,completed,94,85,82,167
female,group C,associate's degree,standard,none,66,77,73,150
female,group C,associate's degree,standard,completed,67,84,86,170
male,group D,bachelor's degree,free/reduced,completed,74,79,75,154
female,group C,bachelor's degree,standard,none,67,69,75,144
male,group C,bachelor's degree,standard,completed,63,64,66,130
male,group D,some college,standard,none,76,64,66,130
male,group A,associate's degree,free/reduced,completed,79,82,82,164
female,group B,some high school,free/reduced,completed,52,67,72,139
female,group A,some high school,standard,none,71,83,77,160
male,group B,bachelor's degree,free/reduced,none,88,75,76,151
male,group D,some college,standard,none,68,59,62,121
female,group D,high school,standard,completed,69,77,78,155
female,group D,some college,standard,none,77,68,77,145
male,group E,bachelor's degree,standard,none,68,68,64,132
female,group B,some high school,standard,none,66,69,68,137
female,group C,associate's degree,standard,none,59,66,67,133
male,group A,associate's degree,free/reduced,none,62,61,55,116
female,group C,high school,standard,none,63,69,74,143
female,group E,high school,free/reduced,none,64,62,68,130
male,group D,master's degree,standard,none,82,82,74,156
male,group B,some college,free/reduced,completed,60,62,60,122
male,group D,some college,standard,none,71,49,52,101
male,group B,associate's degree,free/reduced,completed,58,57,53,110
female,group E,associate's degree,standard,none,100,100,100,200
female,group D,some high school,standard,none,59,58,59,117
female,group C,master's degree,standard,completed,54,64,67,131
female,group A,master's degree,standard,none,50,53,58,111
female,group E,high school,free/reduced,completed,66,74,78,152
male,group C,associate's degree,free/reduced,none,55,61,54,115
female,group C,some college,standard,none,83,83,90,173
male,group A,bachelor's degree,standard,none,66,64,62,126
male,group D,some high school,standard,completed,62,66,68,134
female,group B,high school,standard,none,62,62,63,125
female,group E,associate's degree,free/reduced,completed,83,86,88,174
female,group D,some college,free/reduced,none,60,66,70,136
male,group C,some college,standard,none,53,44,42,86
female,group D,some high school,standard,none,59,72,80,152
male,group C,associate's degree,standard,none,49,51,43,94
female,group C,bachelor's degree,free/reduced,none,50,60,59,119
male,group E,associate's degree,free/reduced,completed,91,73,80,153
male,group B,some college,standard,none,47,43,41,84
male,group B,associate's degree,free/reduced,none,67,62,60,122
female,group B,some high school,standard,none,57,67,72,139
female,group D,some college,free/reduced,none,71,83,83,166
female,group E,associate's degree,standard,completed,65,75,77,152
male,group B,some college,free/reduced,none,54,54,45,99
male,group C,bachelor's degree,free/reduced,none,37,56,47,103
male,group C,high school,free/reduced,none,62,55,55,110
male,group B,some high school,standard,completed,94,86,87,173
male,group D,bachelor's degree,free/reduced,completed,39,42,38,80
female,group E,some college,free/reduced,none,71,76,70,146
female,group D,some college,free/reduced,none,65,81,77,158
female,group E,some college,free/reduced,completed,75,88,85,173
female,group C,some college,free/reduced,none,32,39,33,72
male,group C,some college,standard,none,53,39,37,76
male,group A,some college,standard,none,53,43,43,86
male,group A,bachelor's degree,standard,completed,87,84,87,171
male,group E,bachelor's degree,standard,completed,76,62,66,128
female,group D,bachelor's degree,free/reduced,none,78,90,93,183
male,group D,bachelor's degree,standard,none,75,73,74,147
female,group C,some college,standard,none,58,67,72,139
male,group B,associate's degree,standard,none,48,43,45,88
male,group D,master's degree,standard,none,73,70,75,145
female,group C,some college,standard,completed,69,90,88,178
female,group E,high school,free/reduced,none,57,58,57,115
male,group B,some high school,standard,completed,79,85,86,171
female,group C,some college,standard,none,63,74,74,148
female,group B,associate's degree,standard,none,47,49,50,99
male,group D,some high school,standard,completed,74,71,78,149
male,group E,some college,standard,none,97,87,82,169
female,group B,some high school,free/reduced,none,49,58,55,113
male,group C,master's degree,standard,none,79,78,77,155
male,group C,some high school,free/reduced,none,69,71,65,136
female,group C,associate's degree,free/reduced,none,53,61,62,123
male,group C,high school,standard,completed,69,58,53,111
male,group C,high school,free/reduced,none,27,34,36,70
female,group D,some high school,free/reduced,completed,35,55,60,115
female,group B,some high school,free/reduced,completed,63,78,79,157
male,group B,bachelor's degree,free/reduced,none,48,51,46,97
female,group C,high school,standard,none,72,80,75,155
female,group B,high school,standard,none,66,72,70,142
female,group E,bachelor's degree,standard,none,80,83,83,166
male,group A,some college,standard,completed,78,72,70,142
male,group C,high school,standard,none,71,66,65,131
female,group D,master's degree,standard,none,54,60,63,123
female,group C,associate's degree,free/reduced,none,57,78,67,145
female,group D,some college,standard,none,65,70,71,141
male,group C,high school,free/reduced,completed,53,51,51,102
female,group D,high school,free/reduced,none,39,52,46,98
female,group D,associate's degree,free/reduced,none,55,76,76,152
female,group D,associate's degree,standard,none,59,70,65,135
female,group B,high school,free/reduced,none,60,72,68,140
female,group B,associate's degree,standard,none,49,52,54,106
female,group B,high school,free/reduced,none,8,24,23,47
female,group D,master's degree,free/reduced,none,40,59,54,113
female,group C,bachelor's degree,free/reduced,completed,74,86,89,175
male,group E,some college,standard,none,59,51,43,94
female,group E,bachelor's degree,free/reduced,completed,92,100,100,200
male,group C,some college,free/reduced,none,80,64,66,130
male,group C,bachelor's degree,standard,completed,96,90,92,182
male,group E,some college,standard,completed,85,75,68,143
female,group C,bachelor's degree,standard,none,77,88,87,175
female,group B,high school,free/reduced,completed,76,85,82,167
male,group C,high school,free/reduced,none,66,66,59,125
female,group D,bachelor's degree,standard,completed,71,76,83,159
male,group B,high school,standard,none,60,68,60,128
male,group D,some college,standard,none,76,71,73,144
male,group D,some college,standard,completed,58,59,58,117
female,group B,associate's degree,standard,completed,90,90,91,181
female,group D,some college,standard,completed,74,75,79,154
male,group B,some college,free/reduced,none,75,68,65,133
male,group C,some college,standard,none,69,64,68,132
female,group B,some high school,standard,completed,60,70,70,140
female,group B,some college,free/reduced,completed,65,75,70,145
female,group C,associate's degree,free/reduced,completed,68,67,69,136
male,group B,high school,standard,completed,72,65,68,133
male,group B,associate's degree,free/reduced,completed,82,78,74,152
female,group C,some high school,standard,completed,85,92,93,185
male,group E,associate's degree,standard,none,72,57,62,119
male,group D,some college,standard,completed,76,83,79,162
female,group E,some college,standard,none,67,76,75,151
male,group A,some college,free/reduced,none,75,81,74,155
male,group B,some high school,standard,completed,63,67,67,134
female,group C,associate's degree,standard,none,64,64,70,134
male,group D,associate's degree,standard,completed,67,72,67,139
male,group A,some college,free/reduced,none,58,60,57,117
female,group B,associate's degree,free/reduced,none,53,71,67,138
male,group C,some high school,standard,none,73,66,63,129
male,group D,master's degree,standard,none,89,84,82,166
female,group C,high school,standard,none,65,69,67,136
female,group C,some college,standard,completed,70,72,76,148
female,group D,bachelor's degree,standard,none,65,67,62,129
male,group D,some high school,standard,none,74,74,72,146
female,group D,associate's degree,standard,none,71,71,74,145
female,group E,bachelor's degree,standard,none,100,100,100,200
male,group C,high school,standard,none,71,60,61,121
male,group E,high school,standard,completed,87,91,81,172
female,group D,associate's degree,free/reduced,none,26,31,38,69
male,group B,associate's degree,standard,completed,91,89,92,181
female,group A,associate's degree,standard,none,82,93,93,186
male,group D,high school,standard,none,66,69,63,132
female,group E,bachelor's degree,standard,completed,79,81,82,163
male,group D,some college,standard,completed,63,55,63,118
female,group D,master's degree,standard,none,87,100,100,200
male,group C,bachelor's degree,standard,none,69,63,61,124
female,group C,associate's degree,standard,none,53,62,53,115
male,group C,some college,free/reduced,completed,50,48,53,101
female,group D,associate's degree,standard,none,85,91,89,180
